CustomerID,CustomerName,Email,Phone,City,State,Region,Segment,SignupDate,CustomerLifetimeValue,PurchaseCount,AverageOrderValue
2169,Heather Parker,deanjacob@example.com,140554874870566,Port Kristiton,Mississippi,West,Corporate,2026-04-07,9028.12,4,2257.03
2170,Matthew Parker,xsavage@example.org,8232506656,Anthonystad,South Carolina,Northeast,Small Business,2023-07-05,16870.52,12,1405.8766666666668
2171,Heather Watson,fpatterson@example.net,0019376939194,South Edwin,Oregon,Northeast,Consumer,2021-08-25,12212.52,12,1017.71
2172,Connor Kane,bensonkatie@example.net,00146069102764714,East Christopher,California,Midwest,Corporate,2025-10-05,18984.45,9,2109.383333333333
2173,Bianca Wong,jimmycole@example.net,16137309831,East Travis,Wyoming,West,Corporate,2025-08-12,13028.08,4,3257.02
2174,James Mcbride,zacharybaker@example.org,2652686680580,Rebeccashire,Texas,Southeast,Corporate,2025-07-10,10459.46,4,2614.865
2175,Nicole Stephens,taylor50@example.org,343685781807794,West Elizabethville,Maine,West,Small Business,2023-04-17,24351.84,8,3043.98
2176,Stephen Barrett,johnny71@example.org,7656626668,Elizabethbury,Wyoming,Midwest,Corporate,2022-11-25,16128.89,8,2016.11125
2177,Colleen Velazquez,xcoleman@example.net,13598902344238,East Patrick,Louisiana,Southeast,Corporate,2025-11-30,48728.06,16,3045.50375
2178,Matthew Fox,ydavis@example.org,15835635805,Lake Michaelborough,California,Northeast,Corporate,2024-02-05,16678.56,8,2084.82
2179,Jeffrey Ochoa,kmosley@example.com,347934479372239,Joneschester,Oklahoma,Northeast,Corporate,2024-12-06,20458.45,5,4091.69
2180,Joseph Peterson,doris13@example.net,0015579408747407,New Courtney,Connecticut,Northeast,Consumer,2022-05-07,12541.529999999999,11,1140.1390909090908
2181,Glenn Washington,cruzwilliam@example.org,00174432511809545,West Dan,Florida,West,Consumer,2025-04-10,12207.14,6,2034.5233333333333
2182,Eric King,estesmegan@example.org,1470264914453375,Port Michaelville,Louisiana,Southeast,Small Business,2024-02-11,7144.37,5,1428.874
2183,Jamie Landry,bellthomas@example.org,26824091341781,Rodriguezstad,New Mexico,Southeast,Small Business,2023-09-21,13411.82,9,1490.2022222222222
2184,Elizabeth Cooper,brandi14@example.net,0014558838736807,Barberhaven,Arkansas,Southeast,Corporate,2024-10-03,17792.86,8,2224.1075
2185,Joseph Dyer,tcarey@example.net,2726309907,Hillmouth,Alabama,Southwest,Small Business,2024-03-21,12742.210000000001,5,2548.442
2186,Jamie Smith,jennifer19@example.net,4819873300,Allenberg,New Jersey,Northeast,Small Business,2022-09-22,12902.199999999999,8,1612.7749999999999
2187,Jon Wall,brian32@example.net,80579047353522,Brittanyton,Wisconsin,Northeast,Corporate,2022-06-17,17126.07,12,1427.1725
2188,Tyler Mcdonald,kaylabridges@example.org,8592964260,New Annamouth,Hawaii,Southeast,Small Business,2023-04-07,4123.04,2,2061.52
2189,Mercedes Davis,dannyphelps@example.com,6192913656,Lake Michael,Maine,Southeast,Small Business,2023-11-18,17001.85,10,1700.185
2190,Andrew Gutierrez,garymeyer@example.org,4794938959458,Calebfort,Louisiana,Northeast,Consumer,2025-12-21,16276.2,13,1252.0153846153846
2191,Kyle Dean,xkelly@example.com,5288895638,Russellstad,Wyoming,Midwest,Small Business,2025-11-18,14705.4,8,1838.175
2192,Nicholas Miller,courtneysanchez@example.net,001787953421448354,Annehaven,Virginia,Midwest,Small Business,2023-10-25,22645.18,9,2516.1311111111113
2193,Stacey Waller,michaelwatson@example.com,7093353521,Gonzalezport,Missouri,Midwest,Corporate,2024-09-08,42662.9,13,3281.7615384615387
2194,Teresa Reynolds,teresascott@example.org,4754610801030,Lake Donaldshire,Michigan,Southwest,Corporate,2023-08-24,20149.41,6,3358.235
2195,Brent Li,derekhernandez@example.com,6147226326214,South Daniel,Tennessee,Southwest,Corporate,2026-05-09,13301.37,6,2216.895
2196,Ruben Long,gsnyder@example.org,001811559132684232,Michaelview,Nebraska,Southeast,Corporate,2021-09-22,26635.14,10,2663.514
2197,Corey Hughes,christopherwalter@example.com,7194732381545,Rasmussenside,Washington,Midwest,Small Business,2024-08-06,25582.61,11,2325.6918181818182
2198,Candice James,natasharivera@example.com,3937099986,South Heatherchester,New York,West,Small Business,2023-11-22,19560.09,8,2445.01125
2199,Laura Lawson MD,lutzwhitney@example.org,129448746123190,Christophermouth,Delaware,Southwest,Small Business,2026-03-27,20058.1,13,1542.930769230769
2200,Kelly Sanders,rachelmorse@example.org,833727028996668,Jasonland,Missouri,Northeast,Consumer,2024-01-07,7881.63,6,1313.605
2201,Micheal Benson,michelle14@example.net,17479396543105,Joneston,Indiana,West,Small Business,2022-05-09,12017.48,7,1716.782857142857
2202,Dr. Julia Berry MD,amy97@example.net,6586434231,Garyville,Hawaii,Midwest,Small Business,2024-12-11,12530.84,12,1044.2366666666667
2203,Taylor Hamilton,wtaylor@example.org,001698318040999151,Aaronton,Oklahoma,West,Small Business,2023-04-10,13211.93,8,1651.49125
2204,Michele Craig,tsoto@example.org,17636641226472,Lake Bailey,Idaho,Midwest,Corporate,2023-04-15,14553.93,6,2425.655
2205,Timothy Sanders,david08@example.org,8444253968527,New Coreyside,Connecticut,Northeast,Corporate,2022-12-21,11374.74,6,1895.79
2206,William Cruz,wallsnicole@example.net,2978020979,West Michelle,Connecticut,Northeast,Corporate,2022-05-16,22434.69,9,2492.7433333333333
2207,Lisa Jones,debra31@example.com,8252337970,Rachaelbury,New Jersey,Midwest,Small Business,2025-09-13,15055.2,7,2150.7428571428572
2208,Krista White,james17@example.org,4157333003,Johnstonchester,Louisiana,Midwest,Corporate,2025-05-12,30666.57,11,2787.87
2209,Steven Lee,chadgarcia@example.org,15683394842266,Kevinborough,Alaska,Midwest,Small Business,2023-10-09,10982.42,5,2196.484
2210,Alyssa Clark,heather13@example.org,5657366713646,Lake Sarahmouth,Hawaii,Midwest,Consumer,2024-07-05,6918.84,7,988.4057142857143
2211,Brandy Taylor,gloria48@example.net,529579934965775,Gregoryfort,Alabama,Southeast,Small Business,2022-06-18,26488.23,11,2408.020909090909
2212,Aaron Hamilton,thomassarah@example.net,171524024478307,South Jamesfort,South Dakota,Southeast,Consumer,2026-06-11,15503.35,12,1291.9458333333334
2213,Derrick Wilson,glennemma@example.org,79663642721264,South Tom,North Carolina,West,Corporate,2021-08-25,20420.09,7,2917.155714285714
2214,Lisa Hamilton,peter26@example.net,363901333279882,East Daniellechester,Texas,Midwest,Small Business,2024-10-13,28585.82,14,2041.8442857142857
2215,Keith Jones,cindy85@example.org,87526160384952,Robertsonburgh,Hawaii,Southeast,Small Business,2025-11-06,8357.74,6,1392.9566666666667
2216,Erik Powell,kimberly09@example.com,71529293257890,Carrollborough,Arkansas,Northeast,Small Business,2026-05-26,13888.7,8,1736.0875
2217,Courtney Fitzgerald,udoyle@example.net,5127027302,Jacquelineville,Vermont,Southwest,Corporate,2025-08-13,17229.12,7,2461.302857142857
2218,Brittany Farley,mhernandez@example.org,7353823398,Lake Davidbury,South Dakota,Midwest,Corporate,2024-12-24,20523.73,6,3420.6216666666664
2219,Kathleen Figueroa,amberstanley@example.net,8782767823,Ianshire,Wyoming,Southwest,Corporate,2025-05-14,33526.56,12,2793.8799999999997
2220,Sarah Russell,torresgina@example.net,65734306206814,Thomasburgh,Pennsylvania,Northeast,Small Business,2023-06-18,21449.46,12,1787.455
2221,Adam Smith,john39@example.org,21998117963305,Ashleymouth,Arkansas,West,Consumer,2024-02-11,5731.85,3,1910.6166666666668
2222,Ryan Jackson,petersenbrittany@example.net,18025844161,Lambview,Arkansas,Midwest,Small Business,2025-11-19,10307.759999999998,4,2576.9399999999996
2223,Erin Shields,phall@example.net,5379057410,Hoburgh,Nebraska,Southeast,Small Business,2024-02-22,21804.23,10,2180.423
2224,Derek Higgins,michaelwiley@example.net,3853163578,Campbellview,Virginia,West,Small Business,2025-10-23,19961.32,12,1663.4433333333334
2225,Denise Mendoza,georgelozano@example.org,3027915851,North Margaretton,Connecticut,Southwest,Small Business,2023-09-18,20282.0,11,1843.8181818181818
2226,Corey Reese,pamelaschultz@example.net,78288901408123,Port Christopher,New York,Midwest,Small Business,2022-12-21,1322.26,2,661.13
2227,Charles Davis,stevenkemp@example.net,15475871819,Victormouth,West Virginia,Midwest,Consumer,2025-08-18,12963.300000000001,13,997.1769230769231
2228,Alexandria Meyers,thomas08@example.org,4826131148,Port Jodibury,Alaska,West,Consumer,2021-10-09,11640.75,11,1058.25
2229,James Marshall,dwayne59@example.com,5495001976,Michaelton,Kentucky,Midwest,Consumer,2022-11-30,13952.18,11,1268.38
2230,Melvin Gonzalez,lewisscott@example.com,41720616684648,Martinezport,Wyoming,Southwest,Consumer,2022-01-23,16219.76,13,1247.6738461538462
2231,Andrea Garcia,mandrews@example.org,6449405572,Jacksonbury,Wyoming,Midwest,Small Business,2024-02-28,13228.52,6,2204.7533333333336
2232,Marie Powell,mannbrandi@example.com,2493417231,Brownfurt,Nevada,West,Consumer,2024-05-25,12899.81,13,992.2930769230769
2233,Jamie Meyers,corygardner@example.com,12937584047,Davisburgh,Nebraska,Midwest,Small Business,2026-06-28,29076.19,10,2907.6189999999997
2234,Janet Meadows,craig65@example.com,36721571112070,Connieshire,Illinois,Northeast,Consumer,2023-02-18,11181.73,10,1118.173
2235,Katherine Lawrence,lindahenson@example.org,6522576150335,Joneschester,Utah,Midwest,Consumer,2025-05-16,7496.209999999999,6,1249.368333333333
2236,Kellie Huber,fuentesjames@example.org,2993785321,East Rachel,Ohio,Midwest,Corporate,2025-05-06,16436.3,11,1494.209090909091
2237,Keith Ramirez,wrightsarah@example.com,4847901405650,Kelleyton,Utah,Midwest,Corporate,2024-05-15,31623.72,7,4517.674285714286
2238,Amber Nguyen,thomassally@example.net,15908463691991,Alyssaside,Illinois,Midwest,Small Business,2025-03-29,19813.48,7,2830.497142857143
2239,Theodore Perry,ygraves@example.com,1371777529694269,Jasminemouth,Ohio,Midwest,Corporate,2023-06-12,11868.27,9,1318.6966666666667
2240,Mark Davis,jonathancollier@example.com,001670350875505624,Ramosshire,Virginia,Northeast,Corporate,2024-04-07,12770.3,6,2128.383333333333
2241,Darius Berry,aliciabrown@example.com,0014143201349843,Allenfurt,Idaho,Northeast,Small Business,2023-05-21,14326.57,8,1790.82125
2242,Melissa Gonzalez,mary23@example.com,1827633089034544,Port Gregory,California,West,Small Business,2023-02-07,15321.949999999999,8,1915.2437499999999
2243,Amanda Sexton,kenneth96@example.net,617873079099199,Barnesmouth,Alaska,West,Consumer,2026-06-06,10400.42,10,1040.042
2244,Brandon Williams,richard25@example.com,0017627109028057,North Lindaview,Maryland,Southwest,Consumer,2024-07-12,11212.23,12,934.3525
2245,Samuel Whitaker,cfrazier@example.com,00147257562202175,West Jamestown,Delaware,West,Consumer,2022-11-30,12926.9,10,1292.69
2246,Michelle Park,levyelizabeth@example.org,9329489323,Robertfort,South Carolina,Southwest,Small Business,2025-04-07,22655.26,12,1887.9383333333333
2247,Jasmine Gardner,mariahramirez@example.com,842768988077574,Ericamouth,Oklahoma,Midwest,Corporate,2026-03-02,24888.62,10,2488.862
2248,Holly Rowe,joshuawest@example.org,9685298516522,Danielside,New Jersey,Northeast,Consumer,2023-05-28,8631.04,11,784.6400000000001
2249,David Sims,justin77@example.com,47693971031887,Russochester,Arkansas,Southeast,Consumer,2023-12-12,13507.48,13,1039.0369230769231
2250,Kathy Boyd,tkim@example.com,00182055057846221,Kelseymouth,Colorado,Midwest,Corporate,2025-12-02,8284.49,5,1656.898
2251,Evan Wilson,christopherbrown@example.org,1338629879086865,Masseyton,Connecticut,West,Corporate,2024-03-14,22569.96,7,3224.2799999999997
2252,Nancy Knight,gford@example.net,752926412465529,Churchborough,Massachusetts,Southeast,Corporate,2024-01-06,18928.15,9,2103.1277777777777
2253,Brenda Shepard,erikstephenson@example.net,6132180021,Lake Kathyside,Kentucky,Southeast,Consumer,2022-02-12,13778.18,11,1252.5618181818181
2254,Robin Cook,pcohen@example.com,1832682391321836,West Briana,Tennessee,Southwest,Corporate,2023-10-05,11857.310000000001,7,1693.9014285714288
2255,Kyle Hess,kclark@example.com,884656271370244,Annetown,Rhode Island,Southeast,Corporate,2021-08-05,29722.18,9,3302.4644444444443
2256,Robert Berry,dwarren@example.com,9644658899,Josephport,Missouri,Northeast,Consumer,2021-11-06,16076.59,13,1236.6607692307693
2257,Angela Luna,laura09@example.org,2494390981122,West Dianaberg,Tennessee,Southwest,Corporate,2026-01-31,29967.33,11,2724.302727272727
2258,Daniel Hicks,nguyenmary@example.net,25223700877751,East Eric,Washington,Southeast,Consumer,2024-12-20,10881.09,9,1209.01
2259,Dustin Brennan,john67@example.com,15465431032,Lisabury,New Hampshire,West,Consumer,2023-09-13,6664.77,8,833.09625
2260,Karen Brown,amy82@example.org,13644599682243,East Michaelstad,North Carolina,Southwest,Consumer,2025-02-13,9264.73,8,1158.09125
2261,Nancy Jackson,andrewstephens@example.com,9254706707,Jonmouth,Maryland,Southeast,Small Business,2024-01-20,11753.11,6,1958.8516666666667
2262,Erika Morrison,ojones@example.org,7688731024264,New Sonya,Nevada,Southwest,Small Business,2025-03-23,29424.489999999998,14,2101.7492857142856
2263,Daniel Garcia,mcbridealexis@example.com,17582726327,South Cynthia,Rhode Island,Southwest,Corporate,2024-03-09,26612.89,11,2419.3536363636363
2264,Brian Smith,andreagonzales@example.org,280373664970695,Alvaradoview,Iowa,Southwest,Corporate,2022-04-26,16860.85,6,2810.1416666666664
2265,Cynthia Gutierrez MD,kristina21@example.org,4874000082,West Joeburgh,Arizona,Southwest,Consumer,2025-04-09,1516.5,3,505.5
2266,Nathan Reyes,riceallison@example.com,361371014782475,Leeton,Montana,Northeast,Small Business,2024-04-02,40117.86,21,1910.3742857142856
2267,Jamie Schmidt,steven60@example.org,8315603502450,Lake Steven,Arkansas,Southeast,Small Business,2023-08-21,16050.59,7,2292.941428571429
2268,Hannah Richard,robin69@example.com,001656446866764691,Alantown,Alabama,Midwest,Consumer,2026-03-18,11975.64,9,1330.6266666666666
2269,Peter Richmond,james84@example.com,00151097382322583,Deleonburgh,Tennessee,Midwest,Small Business,2025-09-23,8203.52,5,1640.7040000000002
2270,Christine Young,bradley54@example.org,77635786610000,New Phyllisburgh,Tennessee,Southeast,Consumer,2025-03-13,5062.38,6,843.73
2271,Dr. Marcus Garrett II,william91@example.com,7262963155,New Timothyfort,Wyoming,Northeast,Small Business,2025-03-15,22884.309999999998,16,1430.2693749999999
2272,Travis Lewis,jillarnold@example.org,30854446850138,Jenniferport,Connecticut,Southeast,Consumer,2023-03-28,13694.07,12,1141.1725
2273,Luis Martin,usingh@example.com,2178733701,Jameston,Minnesota,Midwest,Corporate,2024-04-16,25398.86,8,3174.8575
2274,Krystal Miller,flane@example.net,2828627756,West Darrellchester,South Carolina,Southeast,Consumer,2023-01-07,8449.39,9,938.821111111111
2275,Wayne Cruz,millerjillian@example.net,8896210758,West Anna,Kansas,Southwest,Small Business,2025-08-25,18008.79,8,2251.09875
2276,Daniel Gonzalez MD,rosariobelinda@example.org,696791861756863,Laurenfurt,Louisiana,West,Corporate,2021-08-27,30938.31,13,2379.87
2277,Allen Lamb,matthewcooper@example.org,8035580875,Julieville,Washington,Southeast,Consumer,2024-11-18,3134.17,3,1044.7233333333334
2278,Joseph Cameron,tina83@example.org,15274277834079,New Christopherfort,Colorado,Northeast,Corporate,2025-10-30,5681.950000000001,4,1420.4875000000002
2279,Maurice Wilson II,thompsontamara@example.com,9613745741,Danielletown,Alaska,Midwest,Corporate,2026-01-14,26267.04,10,2626.704
2280,Adrian Mckenzie,johnbass@example.net,142134890401139,Donnaside,Washington,West,Small Business,2025-07-04,20767.83,10,2076.7830000000004
2281,Julie Vasquez,josephwright@example.com,0017645561846891,South Sherry,South Carolina,West,Corporate,2025-12-11,23262.99,7,3323.284285714286
2282,Stephen Arias,cartersteven@example.net,4928908338,Robertshire,New Mexico,Southwest,Small Business,2025-05-06,22523.43,9,2502.6033333333335
2283,Lauren Stephens,taylorrichard@example.net,18917699277086,Moraport,Ohio,Southeast,Corporate,2024-03-20,8233.26,5,1646.652
2284,Kyle Ramos,caroline77@example.com,93850075068233,New John,New Jersey,Southwest,Corporate,2025-03-18,41847.15,13,3219.0115384615387
2285,Tammy Higgins,gjimenez@example.com,570473854605217,East Jefferymouth,North Carolina,Southeast,Consumer,2025-05-29,13510.58,10,1351.058
2286,Lauren Lindsey,birdtonya@example.net,5959576930,South Carmenshire,Washington,Southwest,Consumer,2025-07-15,8562.43,14,611.6021428571429
2287,Lindsay Barber,randerson@example.net,121564344919747,Freemanville,Virginia,Southeast,Consumer,2021-11-20,17653.65,11,1604.8772727272728
2288,Elaine Rice,maria63@example.com,8659094162,West Alex,Rhode Island,Southeast,Consumer,2023-09-29,11875.77,8,1484.47125
2289,Katherine Miller,douglasgarcia@example.com,470219187171045,Patrickhaven,Rhode Island,Northeast,Small Business,2023-06-11,24017.16,14,1715.5114285714285
2290,Alison Thompson,danielpeters@example.net,90560346117341,West Rickeystad,Mississippi,West,Consumer,2024-04-18,7300.44,10,730.044
2291,William Mullen,sarahpeterson@example.net,2645915663,Gonzalezhaven,Nebraska,Northeast,Corporate,2023-01-17,10937.45,6,1822.9083333333335
2292,Faith Brown,jose52@example.com,180189165364706,Washingtonville,Indiana,Northeast,Corporate,2025-02-13,18645.18,12,1553.765
2293,Gordon Hill,amy64@example.net,7533509043,Benjaminfurt,Indiana,Midwest,Small Business,2022-11-13,19100.64,12,1591.72
2294,Deanna Dennis,corey32@example.com,6005499126,Katelyntown,Washington,West,Consumer,2024-07-15,7778.99,10,777.899
2295,Robert Holland,brandon91@example.com,5394236259,Wardville,Delaware,West,Consumer,2024-08-05,1721.57,4,430.3925
2296,Lisa Erickson,taylorkayla@example.org,4066238183,Darrenfort,Oregon,Northeast,Small Business,2026-06-16,17003.97,10,1700.3970000000002
2297,Bryan Espinoza,nsmith@example.org,3725923359,West Jamie,Mississippi,Northeast,Consumer,2021-12-28,4939.23,4,1234.8075
2298,Michael Daniels,tball@example.com,4044094147716,New Debraport,Maine,Northeast,Corporate,2022-10-12,22452.83,7,3207.547142857143
2299,Thomas Ross,fanderson@example.org,4864473223,Ericchester,Illinois,Southwest,Corporate,2023-06-23,27828.11,9,3092.012222222222
2300,Molly Long,moorejohn@example.com,328978475904474,Collinsview,Louisiana,Northeast,Small Business,2023-10-23,3474.08,4,868.52
2301,Kevin Contreras,hughesmarc@example.com,5296324448,Davidshire,Mississippi,Midwest,Corporate,2021-12-07,21003.45,8,2625.43125
2302,Joshua Terry,zwebb@example.com,82841570662501,North Kevin,Texas,Southeast,Consumer,2023-02-21,7197.79,7,1028.2557142857142
