CustomerID,CustomerName,Email,Phone,City,State,Region,Segment,SignupDate
2791,Bridget Howell,sara97@example.net,(969)200-8004,East Ethan,Arizona,Northeast,Corporate,2025-07-13
2792,Kathy Valencia,michele39@example.org,549.373.1053,New Jade,Maryland,Southwest,Corporate,2025-04-05
2793,Candace Wiley,johnfisher@example.com,4103972893,Port Julie,South Dakota,Southwest,Corporate,2025-11-29
2794,Ivan Garcia,vkaufman@example.net,884.597.0420x9776,North Brentport,Michigan,West,Consumer,2022-01-06
2795,Shannon Escobar,donald36@example.com,001-532-571-4725x0762,Port Stephen,Mississippi,West,Consumer,2022-07-20
2796,Susan Meyers,xavier17@example.net,293-960-1616x8763,South Francisco,Texas,Northeast,Consumer,2021-09-28
2797,Dean Allen,carolwallace@example.org,738-998-8102,East Veronica,Indiana,West,Corporate,2023-02-15
2798,William Berg,alyssa23@example.com,(223)342-2641,Cynthiaberg,Illinois,West,Small Business,2026-03-17
2799,Rodney Bowers,ahayes@example.net,001-661-525-1743x42108,Lake Susan,Alaska,Midwest,Corporate,2026-01-06
2800,Larry Green,aarroyo@example.org,(687)948-5117x6612,Morseside,Massachusetts,Midwest,Consumer,2022-10-15
2801,Jamie Turner,belliott@example.com,+1-402-782-7746x948,Lindamouth,Missouri,West,Consumer,2025-06-22
2802,Jesse Hansen,billyrodriguez@example.com,+1-668-835-2813x72420,Jeremymouth,Hawaii,Southwest,Corporate,2022-10-05
2803,Antonio Rogers PhD,ytaylor@example.com,598.230.0203x043,Fordtown,Washington,West,Consumer,2021-11-16
2804,Thomas Larsen,henryshaw@example.com,9993555062,North Patrickland,Rhode Island,Midwest,Consumer,2021-09-07
2805,Patrick Brown,ucole@example.com,862-790-6516x512,Robinborough,New Mexico,Southwest,Small Business,2024-03-20
2806,Matthew Hartman,coxjoe@example.com,887.500.0985x450,Colleenfurt,Kansas,Northeast,Small Business,2021-09-24
2807,Mary Lopez,marie33@example.com,2629037602,South Johnbury,Montana,Northeast,Small Business,2024-11-19
2808,Dana Hamilton,cgraham@example.net,+1-604-566-0055x931,Josephland,Tennessee,Midwest,Corporate,2023-08-23
2809,Luke Lopez,jlynch@example.org,(222)855-5741x94508,Johnsonchester,Iowa,Northeast,Small Business,2024-10-19
2810,Anita Campos,bartlettariel@example.org,233.663.4528,East Gregory,Wisconsin,Midwest,Small Business,2022-11-15
2811,Robert Bowers,sullivanbrenda@example.com,(615)228-6815x91567,Vazquezshire,Kentucky,West,Corporate,2023-06-23
2812,Michael Bishop,hendersonelizabeth@example.net,425-470-6029,Robinshire,Vermont,Southwest,Corporate,2024-05-26
2813,Anthony Ortiz,charlotte50@example.org,001-802-219-7976x47048,South Matthewland,Georgia,West,Corporate,2023-09-26
2814,Gary Bright,caleb51@example.com,(680)926-1422,Patrickfort,North Dakota,Southeast,Corporate,2023-02-05
2815,Jay Rose,rachel80@example.net,346-935-8002x729,West Davidberg,Connecticut,Southwest,Small Business,2023-04-07
2816,Vanessa Reed,carlos36@example.net,+1-326-431-3494x6078,Sherryberg,Connecticut,Southwest,Small Business,2026-05-26
2817,Kimberly Cooper,gabrielgilbert@example.org,942-231-1547,Monicashire,Wyoming,Northeast,Corporate,2026-05-02
2818,Mary Perez,andreguerrero@example.com,395.443.2845,New Stephen,North Dakota,Northeast,Corporate,2024-03-18
2819,Billy Kim,bakervictoria@example.com,(242)873-0092x01887,East Karen,Georgia,Northeast,Corporate,2026-02-24
2820,Brian Thompson,millerrobert@example.org,332.281.9750x772,Barnesstad,Tennessee,Southeast,Small Business,2025-08-12
2821,Isaiah Wood,theresa00@example.org,(671)561-7277x53995,Lake Courtneychester,Connecticut,Southeast,Corporate,2021-10-28
2822,Leslie Rodriguez,kimberly21@example.net,(692)893-0044x922,Moralesville,Nebraska,Southwest,Corporate,2025-09-22
2823,Audrey Watson,reeseclayton@example.org,001-720-773-7866,Vancemouth,Michigan,West,Small Business,2025-08-28
2824,Cheryl Jones,amyburnett@example.org,567.737.2725x906,North Eric,Delaware,Northeast,Small Business,2023-12-16
2825,Timothy Johnson,thompsonmichelle@example.net,(548)761-3110,South Stevenland,Arkansas,Midwest,Consumer,2025-01-12
2826,Anthony Jennings,maureen93@example.net,395.896.3845x3546,Thompsonborough,Washington,Midwest,Consumer,2026-01-05
2827,Sean Hall,stevenberg@example.com,808.415.1807x7833,Brownport,Montana,Southwest,Small Business,2024-12-09
2828,Heather Diaz,patricia10@example.org,(766)989-7427,West Alexandraland,Idaho,Midwest,Consumer,2022-11-12
2829,Manuel Shelton,james97@example.net,447-940-1586x684,West Jonathan,Wyoming,West,Consumer,2026-07-17
2830,Sara Cummings,joshuali@example.org,508.991.2294,Lake Victoriaton,Connecticut,Southwest,Corporate,2022-05-23
2831,Megan Duncan,parkerdavid@example.net,001-600-394-0177,New James,Maine,Midwest,Consumer,2021-10-13
2832,Ashley Garza,ttanner@example.com,5246911699,Schneidermouth,New Jersey,West,Corporate,2024-05-17
2833,Kaitlyn Reese,nalexander@example.org,001-272-217-8219x279,Yangview,Montana,Southeast,Small Business,2023-08-13
2834,Tiffany Turner,mcantu@example.net,(787)831-1135x492,Hillchester,Maine,Southeast,Corporate,2022-12-30
2835,Daniel Stout,marksnathaniel@example.com,236-682-3329,Smithhaven,Maine,Southeast,Consumer,2023-02-08
2836,Jessica Evans,xanderson@example.net,9182799971,Angelamouth,Vermont,Southeast,Corporate,2023-06-23
2837,Michael Jones DDS,trevorpark@example.com,+1-536-813-2040x6322,Lake William,Connecticut,Southeast,Consumer,2026-06-28
2838,Teresa Drake,fhart@example.org,830-973-6619,New Scottchester,Rhode Island,Southeast,Consumer,2024-10-03
2839,Christopher James,toddcaleb@example.net,(465)397-0073,South Charles,Washington,West,Corporate,2023-09-26
2840,Hector Mejia,bpreston@example.net,(627)431-6734x9928,Freemanchester,West Virginia,Southeast,Consumer,2026-02-26
2841,Ryan Smith,amber12@example.org,(912)968-7370x14498,Lake Hannahhaven,Tennessee,Northeast,Consumer,2022-01-02
2842,Sarah Malone,gpeters@example.net,(959)583-3991,Masonview,Hawaii,Southwest,Small Business,2025-11-02
2843,Theodore Anderson,ajones@example.net,001-512-982-7756x5399,Baldwinmouth,Iowa,Northeast,Small Business,2022-02-17
2844,Paul Briggs,ryanperry@example.com,530.614.2352x794,South Charlesfurt,Georgia,Northeast,Corporate,2026-03-27
2845,Mr. John Reeves,aimee05@example.com,413-610-6660x297,Davidstad,Nebraska,Midwest,Small Business,2025-05-20
2846,Angela Green,moralescharles@example.com,+1-759-250-3632x6237,Wendyport,Indiana,Midwest,Corporate,2021-07-29
2847,Jason Dudley,ycastro@example.net,(640)768-3759,Abbottton,Georgia,West,Corporate,2022-04-25
2848,Mark Brown,nicholas00@example.com,941.658.6795x240,West Katelynstad,Alaska,Southwest,Consumer,2022-08-12
2849,Jason Torres MD,michellearmstrong@example.org,681-796-4240x4365,New Yvettechester,Arkansas,West,Corporate,2023-10-25
2850,Charles Simmons,regina67@example.net,+1-626-262-4341x781,Wardside,Missouri,Southwest,Consumer,2021-10-18
2851,Christian Nixon,holtmelanie@example.org,+1-268-675-7412x28767,Kylefort,California,West,Consumer,2022-01-22
2852,Mary Perez,kingamber@example.net,(328)335-5714x27093,Lake Caleb,Michigan,Northeast,Small Business,2024-03-28
2853,Frances Herring,courtneyball@example.com,726-866-2068,Caseyton,Wisconsin,Southwest,Corporate,2025-06-22
2854,Kayla Rivera,casey11@example.net,(701)650-2615,South Tonya,Vermont,West,Consumer,2024-08-11
2855,Maria Brown,collinsmichael@example.net,+1-276-646-8809,Erictown,Michigan,West,Corporate,2023-10-10
2856,Patrick Shaw,marie64@example.org,372.681.1223,Angelicafurt,Iowa,Southwest,Small Business,2025-01-23
2857,Casey Stewart,samantha59@example.net,001-697-652-6570x0562,Port Lauren,South Carolina,Southeast,Corporate,2023-08-15
2858,Stephanie Davis,simmonsjennifer@example.net,(229)539-5613x61510,Scottshire,Utah,Northeast,Small Business,2024-10-02
2859,Whitney Harvey,sjohnson@example.net,975.871.5556x2394,Patricialand,West Virginia,West,Corporate,2022-04-14
2860,Jordan Brooks,rileydavid@example.net,+1-209-559-9056,South Mary,Montana,Midwest,Small Business,2022-12-15
2861,Michael Quinn,hallmichael@example.org,8879033024,Barneschester,Oklahoma,Northeast,Consumer,2025-05-14
2862,Jill Smith,christopher80@example.net,+1-710-372-9967x22485,Meganmouth,Arizona,Southeast,Corporate,2024-10-22
2863,William Mcguire,gonzalesnicole@example.net,5036570583,Johnfort,Maine,West,Consumer,2026-03-28
2864,Daniel Yoder,jason92@example.net,(336)893-4115x2564,Sharonchester,Maine,Midwest,Corporate,2023-12-31
2865,Tyler Reed,potterrichard@example.com,(514)582-6827x256,North Bonnieberg,Utah,West,Corporate,2022-08-08
2866,Angel Wells,richardsonjane@example.com,831.574.2115x2192,Smithshire,New York,Southeast,Small Business,2022-04-27
2867,Luis Wood,hallandrew@example.org,+1-598-268-8635x9412,Parrishfurt,Wisconsin,Midwest,Consumer,2021-09-28
2868,John Griffith,lawsonjon@example.org,(556)338-5160,North Kimberly,Colorado,Midwest,Corporate,2023-10-16
2869,Corey Leblanc,martin40@example.org,(474)715-4642,Ashleyberg,New York,West,Corporate,2023-01-16
2870,Vanessa Smith,joshua14@example.net,462.397.8328x45381,Hamiltonton,Louisiana,Midwest,Consumer,2021-11-30
2871,Sheena Trujillo,rojasangela@example.org,001-968-670-1721x5184,Lauraton,Arkansas,Southwest,Corporate,2025-01-10
2872,Danielle Davis,davidmarquez@example.com,592-632-7244x5038,Colemanview,South Carolina,Southeast,Corporate,2023-02-18
2873,Steven Hernandez,james77@example.net,622-767-1648x4351,Jessicafurt,Florida,Midwest,Corporate,2024-06-20
2874,Darryl Clements,michael85@example.net,001-618-690-3477,Kristenside,Michigan,Southwest,Corporate,2023-06-30
2875,Patricia Garcia,walkerbrian@example.net,421.721.6176,Port Krystalmouth,Indiana,Southwest,Consumer,2022-08-08
2876,Alvin Leon,jefferydavis@example.com,228-710-0749x88871,Alexandraton,Louisiana,West,Consumer,2025-09-29
2877,Rhonda Suarez,weaveroscar@example.com,881-653-9362x23393,Berryview,Oregon,West,Small Business,2025-06-18
2878,Ian Frederick,alexisturner@example.net,950.973.2579x16290,South Catherine,Mississippi,Southeast,Consumer,2024-12-11
2879,Amanda Austin,cbutler@example.org,407-401-2008x40758,South David,Maryland,Midwest,Consumer,2022-06-23
2880,Courtney Brown,william87@example.org,905-538-6767x703,Knightfurt,New Mexico,West,Corporate,2024-02-09
2881,Amanda Ortiz,fletcherbailey@example.net,001-946-450-1235,East Danielle,Louisiana,Southwest,Consumer,2025-08-28
2882,Julia Johnson,kevingraham@example.com,(995)936-4414,Randolphport,Michigan,Southeast,Small Business,2026-06-01
2883,Barbara Herrera,urobertson@example.org,+1-998-880-9320,Kellyhaven,Wisconsin,Southeast,Corporate,2024-05-24
2884,Henry Serrano,lisaconley@example.org,+1-912-555-2500x308,Boothton,Texas,Northeast,Consumer,2025-11-19
2885,Kara Mckay,deanmoody@example.net,683-563-0392x85867,Johnsonhaven,Utah,Southwest,Corporate,2022-06-01
2886,Daisy Taylor,randolphscott@example.com,2608947188,Charlesbury,Colorado,Southeast,Small Business,2024-08-22
2887,Desiree Cunningham,xbright@example.org,946.386.3864x610,South Stephen,Rhode Island,West,Small Business,2024-06-21
2888,Jeff York,stephanie98@example.net,(339)616-2704,New Sarahstad,Nebraska,Midwest,Corporate,2022-10-30
2889,Steven Patel,danieljimenez@example.net,6033724709,Teresaborough,Arkansas,Midwest,Corporate,2025-10-12
2890,Charles Greene,gonzalezchristina@example.org,+1-505-270-8392x2630,Wagnerbury,South Dakota,West,Small Business,2023-12-27
2891,Jennifer Green,kimberly61@example.org,+1-257-498-1233x1603,Richardland,Colorado,Northeast,Corporate,2024-01-11
2892,Christopher Davis,victoriaholder@example.org,502-576-1778x1289,East Joshua,Mississippi,Northeast,Small Business,2023-01-02
2893,Norma Harris,adkinserin@example.net,862-714-2765,Guerrafort,Nevada,Southeast,Consumer,2022-10-29
2894,Sonia Ortiz,brian21@example.com,(810)661-1410,Matthewhaven,Idaho,Southeast,Corporate,2022-04-19
2895,Dawn Brown,kristinking@example.org,(919)546-5370x9238,Lake Jeffrey,Wisconsin,Southwest,Small Business,2021-07-29
2896,James Alexander,harperashley@example.com,742.351.7013,North Nathaniel,Wisconsin,Northeast,Corporate,2025-03-22
2897,Deborah Johnston MD,goldenwilliam@example.org,301.361.8804,Port Cameron,Florida,Midwest,Corporate,2026-03-04
2898,Michael Fowler,dnorris@example.net,(296)574-6977,Ashleyborough,Connecticut,Midwest,Corporate,2023-06-21
2899,Kirk Lewis,amy55@example.com,790-885-7471x7715,Aimeefurt,Kentucky,West,Small Business,2023-09-22
2900,Dennis Myers,zhall@example.net,+1-515-689-9609x9326,North Carol,Nevada,Midwest,Corporate,2022-09-21
2901,Kayla King,shaffermichael@example.org,638.910.1897x332,West Donnamouth,Oklahoma,Northeast,Corporate,2022-05-01
2902,Lauren Mooney DDS,osaunders@example.net,7316697281,South Johnport,Iowa,Northeast,Corporate,2026-04-16
2903,Timothy Maldonado,courtney34@example.com,+1-486-475-8970x154,Williamsstad,Mississippi,West,Consumer,2021-12-16
2904,Rhonda Moore,cortezheather@example.com,001-288-390-8964x35382,Burnsmouth,Vermont,West,Small Business,2023-12-03
2905,Laura Glass,jessica15@example.org,+1-809-412-7073x6620,Martinezview,New Jersey,West,Consumer,2021-12-09
2906,Lauren Hines,xruiz@example.org,716.923.9252x655,Sarahchester,Texas,Midwest,Corporate,2026-03-15
2907,Ryan Copeland,bergrobert@example.com,+1-455-930-4074x39387,South Denisestad,Rhode Island,Midwest,Small Business,2024-02-11
2908,Manuel Li,gary84@example.com,+1-323-228-9017,Harrishaven,California,West,Corporate,2025-02-18
2909,Kimberly Boyd,amysilva@example.net,001-654-234-5712x8403,Angelahaven,New Jersey,Southwest,Consumer,2024-12-28
2910,Louis Ali,bradleylisa@example.net,+1-473-523-3519x5096,West Joshua,Utah,Southwest,Small Business,2025-06-17
2911,Monica Hodges,sherrytran@example.net,+1-533-733-7873,West Marissaside,Hawaii,Midwest,Corporate,2023-05-13
2912,Laurie Schmidt,ashley81@example.com,480.459.5155x67464,Gonzalezton,Nebraska,Southeast,Consumer,2024-08-10
2913,Andrew Ballard,ibrown@example.net,+1-504-589-1929x4476,Burnsshire,Kansas,Midwest,Corporate,2022-09-28
2914,Penny Mueller,sanchezalan@example.com,(904)591-9179x97057,North Williamburgh,New York,West,Small Business,2024-02-05
2915,Tiffany Martin,rebeccarichardson@example.net,819-303-2221x1388,Hamiltontown,New Mexico,Southwest,Consumer,2025-04-06
2916,Angela Molina,tracey72@example.com,368-258-4536,Jamesport,Alabama,Northeast,Consumer,2021-08-13
2917,Ryan Hudson,bobfernandez@example.org,499.834.5651x3907,Greermouth,Kansas,Midwest,Consumer,2023-05-13
2918,Bonnie Luna,alexanderandrea@example.org,+1-527-815-2273x7226,South Danielside,California,Midwest,Corporate,2025-03-16
2919,Dr. Gina Garcia,bhunter@example.com,(745)603-5783,North Karen,Virginia,Midwest,Small Business,2022-07-05
2920,Marisa Mccoy,zmontgomery@example.org,544-300-5799x7984,Georgefort,Virginia,Midwest,Small Business,2025-12-01
2921,Adam Owens,cbell@example.com,(430)220-0686x523,Derektown,Tennessee,Southwest,Corporate,2026-05-03
2922,Donald Lester,greenalejandra@example.com,450.213.6724x50893,New Loganside,Utah,Southwest,Corporate,2022-12-28
2923,Charles Gilmore,ernestobrien@example.com,+1-764-531-0291x20976,Trevorfort,North Dakota,West,Small Business,2025-08-30
2924,Joseph Wheeler,friley@example.net,948.632.9480,South Wesley,Alabama,Southwest,Corporate,2025-05-12
2925,Brandon Woods,shannon50@example.org,+1-816-281-5736x6409,East Anthonyborough,Oregon,Southeast,Consumer,2022-02-21
2926,Marilyn Martinez,qdaniel@example.com,765.295.4408x888,Port Tracy,California,Northeast,Consumer,2021-08-24
2927,Alyssa Roy,meyerkenneth@example.org,001-560-646-2087,East Gary,Mississippi,Southeast,Small Business,2026-02-16
2928,William English,gfisher@example.org,+1-752-738-1547x4329,Gomezbury,North Dakota,Midwest,Small Business,2025-05-14
2929,Thomas Neal,charles90@example.com,+1-344-432-9792x0222,Lake Julie,Texas,Northeast,Consumer,2022-09-09
2930,Mark Santos,aliciabeltran@example.net,001-670-326-0052x0610,Port Lindashire,Texas,Southeast,Corporate,2021-08-02
2931,Marvin Rogers,johnlong@example.net,+1-477-236-4217x8572,Janetbury,Montana,Northeast,Consumer,2024-12-31
2932,Patrick Friedman,joannspencer@example.org,001-786-791-9180x98174,Lake Shannon,Massachusetts,Northeast,Corporate,2024-07-21
2933,Adam Johnson DVM,thompsonjames@example.com,001-528-364-1169x27703,Lake Donna,Nevada,West,Consumer,2024-09-25
2934,Renee Reynolds,shannon68@example.net,+1-772-793-1901x018,Alexfort,Wisconsin,Northeast,Corporate,2024-10-28
2935,Sheila Gilmore,domingueztyler@example.com,574-590-7923x285,Wrightberg,Illinois,West,Consumer,2022-11-03
2936,Jeremy Hernandez,warnersteven@example.com,(593)718-5852x18625,Lewisview,Utah,Northeast,Corporate,2021-09-01
2937,Casey Harris,brenda93@example.com,(569)226-3444,Danieltown,Mississippi,West,Consumer,2024-03-25
2938,Sean Kent,msmith@example.org,+1-577-628-6756x6807,Heathermouth,Delaware,Northeast,Small Business,2026-07-12
2939,Jose Russell,mario02@example.com,972-823-1464x2020,Veronicashire,Nevada,Southwest,Corporate,2021-08-29
2940,Hannah Miller,kevincannon@example.net,877-362-3696x637,North Mary,Minnesota,Southeast,Consumer,2026-05-02
2941,Raymond Olson DDS,brian95@example.org,(492)951-9115x5652,Lake Jakeberg,Kentucky,Midwest,Corporate,2026-06-21
2942,Michael Hamilton,ocalhoun@example.org,+1-439-850-2786,Port Erica,Connecticut,Southeast,Consumer,2024-12-13
2943,Evan Novak,hannahobrien@example.net,814-712-0119x06773,Lake Joe,Wyoming,West,Consumer,2022-11-12
2944,William Perry,cookamanda@example.com,001-373-284-0081,Melanieland,Hawaii,Northeast,Consumer,2024-10-03
2945,Karen Cummings,smills@example.org,+1-586-364-5338x373,Port Scottport,New Hampshire,Midwest,Corporate,2022-11-13
2946,Mrs. Julie Ellis,john96@example.com,244-412-7579,Molinaton,South Carolina,Southwest,Corporate,2023-07-18
2947,Erin Barrera,moorestephanie@example.net,955.246.7004x758,East Kristinhaven,Alaska,West,Corporate,2024-08-04
2948,Corey Garcia,myersamber@example.org,7104830153,Villegastown,Arizona,West,Corporate,2026-06-20
2949,Steven Hicks,jlee@example.net,819-262-8419x4474,Tylerburgh,Kansas,Southeast,Small Business,2025-07-30
2950,Patricia Gonzalez,timothy85@example.org,893.535.6241x95178,New Debraburgh,New Jersey,West,Consumer,2022-05-20
2951,Kristin Diaz,ksharp@example.com,001-773-879-9568x808,Baileyville,Missouri,West,Small Business,2024-02-19
2952,Michael Mccoy,ytran@example.net,680-310-5118x426,East Dwayneton,Mississippi,Southwest,Small Business,2025-10-25
2953,Ryan Morris,hingram@example.org,001-883-252-6273x827,Mckinneymouth,Arizona,West,Corporate,2024-03-20
2954,Aaron Montgomery,nblair@example.org,(511)498-0956x0699,East Jill,Nevada,West,Small Business,2023-07-15
2955,Jennifer Peterson,jennifer01@example.net,001-873-511-1202x7221,South Kennethville,South Carolina,West,Corporate,2023-12-30
2956,Joshua Anderson,rsanchez@example.org,+1-858-863-5469x232,West Edwin,Washington,Midwest,Corporate,2024-07-07
2957,Jessica Macdonald,lweiss@example.org,242.266.3389x122,Port Jeffrey,New Mexico,West,Consumer,2024-07-05
